Timestamp,Acc_X,Acc_Y,Acc_Z,Activity
1581740160319,-25.221786,33.862442,27.132538,RUNNING
1581740160337,-58.987198,42.128433,36.563293,RUNNING
1581740160357,-57.065857,33.06398,29.064651,RUNNING
1581740160377,-40.71466,10.441162,24.067963,RUNNING
1581740160398,-21.921371,-8.022919,15.61763,RUNNING
1581740160419,-10.026978,-18.868652,8.000473,RUNNING
1581740160451,-4.197098,-26.928741,4.399597,RUNNING
1581740160457,-1.3551788,-31.903885,-0.86286926,RUNNING
1581740160477,0.47998047,-33.16922,-8.02153,RUNNING
1581740160520,0.29084778,-32.428223,-11.253708,RUNNING
1581740160520,1.5525818,-32.346817,-6.3515778,RUNNING
1581740160536,-3.0742188,-30.279419,1.9754639,RUNNING
1581740160556,-11.134293,-24.550095,3.508957,RUNNING
1581740160586,-19.583435,-19.13562,0.03616333,RUNNING
1581740160608,-23.135239,-17.379456,-3.3588257,RUNNING
1581740160627,-30.72844,-11.542404,-6.1959534,RUNNING
1581740160666,-59.54625,4.1324463,-2.5208588,RUNNING
1581740160669,-78.66156,20.742218,38.73964,RUNNING
1581740160684,-64.65668,27.657867,70.93088,RUNNING
1581740160705,-20.283737,22.722229,42.190872,RUNNING
1581740160724,-4.3886414,18.796936,12.644028,RUNNING
1581740160744,5.086426,15.771866,1.6678009,RUNNING
1581740160765,12.550354,14.027679,-0.42832947,RUNNING
1581740160774,17.371078,13.210068,3.5975342,RUNNING
1581740160794,17.89421,14.200058,11.50679,RUNNING
1581740160813,18.329956,16.952194,13.244965,RUNNING
1581740160833,18.024689,17.713562,9.502838,RUNNING
1581740160861,10.583511,16.949799,19.829025,RUNNING
1581740160873,-7.1443634,15.446243,32.891785,RUNNING
1581740160900,-14.824966,13.017319,25.867203,RUNNING
1581740160912,-19.788132,22.580978,15.317154,RUNNING
1581740160933,-36.10582,36.768997,27.358795,RUNNING
1581740160956,-63.56732,33.22798,44.04039,RUNNING
1581740160971,-52.449844,18.480896,26.040787,RUNNING
1581740160993,-41.62326,-0.8139801,9.861969,RUNNING
1581740161013,-20.19635,-16.168,7.6904297,RUNNING
1581740161032,-6.2309723,-23.842606,8.266235,RUNNING
1581740161057,-2.44693,-27.803818,4.542053,RUNNING
1581740161072,-2.2326508,-29.290619,-3.7023926,RUNNING
1581740161103,-2.8826752,-27.59552,-14.314682,RUNNING
1581740161113,3.2069855,-25.550873,-18.978592,RUNNING
1581740161131,4.711731,-27.945068,-8.37468,RUNNING
1581740161152,-1.1397095,-29.282242,6.05159,RUNNING
1581740161181,-13.459076,-25.10315,13.0737915,RUNNING
1581740161201,-23.792435,-17.448898,6.4526215,RUNNING
1581740161224,-28.740051,-9.03447,-3.7981567,RUNNING
1581740161243,-33.56198,-0.055023193,-6.278549,RUNNING
1581740161261,-43.08612,9.609192,0.7568207,RUNNING
1581740161298,-60.359085,20.99121,27.509628,RUNNING
1581740161331,-52.66652,28.200165,44.154114,RUNNING
1581740161331,-28.155869,25.759277,35.798355,RUNNING
1581740161340,-8.230133,20.08023,24.316956,RUNNING
1581740161361,4.684204,15.346893,15.391373,RUNNING
1581740161390,11.50528,13.204071,8.943787,RUNNING
1581740161390,13.889908,12.879654,7.5874634,RUNNING
1581740161409,12.230728,13.826569,7.904709,RUNNING
1581740161432,12.5252075,13.471039,7.811325,RUNNING
1581740161450,14.41304,12.19014,6.9542084,RUNNING
1581740161469,11.44902,12.926346,13.199478,RUNNING
1581740161540,1.8506622,15.944244,20.706497,RUNNING
1581740161540,-10.59082,23.502731,20.567642,RUNNING
1581740161540,-26.764847,34.47296,17.88852,RUNNING
1581740161548,-41.103714,39.397842,29.90503,RUNNING
1581740161568,-54.99727,27.787155,42.523666,RUNNING
1581740161589,-39.804855,11.305481,24.219986,RUNNING
1581740161607,-32.799423,1.0774536,2.2256622,RUNNING
1581740161627,-16.869614,-9.662949,1.2224884,RUNNING
1581740161648,-3.4513092,-18.161179,9.80809,RUNNING
1581740161670,-4.831558,-23.48587,11.638458,RUNNING
1581740161742,-4.644821,-28.743546,3.3233948,RUNNING
1581740161742,-1.6664276,-28.256317,-12.088089,RUNNING
1581740161742,2.8119354,-25.530518,-20.796997,RUNNING
1581740161747,2.1104279,-27.500946,-12.859024,RUNNING
1581740161766,-4.6424255,-30.198029,2.3992462,RUNNING
1581740161787,-13.296265,-26.915573,13.576569,RUNNING
1581740161806,-21.392258,-19.403763,11.689941,RUNNING
1581740161836,-22.53189,-13.420654,-2.059967,RUNNING
1581740161855,-26.060944,-7.2591705,-11.20343,RUNNING
1581740161876,-39.753387,1.6951447,-8.071808,RUNNING
1581740161897,-71.92906,13.108307,18.766006,RUNNING
1581740161916,-75.316864,26.2836,59.72841,RUNNING
1581740161935,-38.145676,26.260849,52.22258,RUNNING
1581740161955,-5.9077454,22.126068,22.842133,RUNNING
1581740161975,0.2944336,19.102188,7.3935394,RUNNING
1581740161995,5.3198547,16.271042,4.6378174,RUNNING
1581740162017,13.614578,14.176117,5.7678833,RUNNING
1581740162024,19.336716,16.080704,7.0020905,RUNNING
1581740162047,22.827454,18.25943,7.4761505,RUNNING
1581740162067,20.453613,16.570328,10.744232,RUNNING
1581740162083,11.062347,14.429916,17.957962,RUNNING
1581740162104,3.0058594,11.801071,22.724808,RUNNING
1581740162138,-1.8112793,10.493835,17.41806,RUNNING
1581740162142,-9.236893,19.196762,10.498825,RUNNING
1581740162163,-24.118057,37.641693,19.629105,RUNNING
1581740162182,-52.68567,47.61714,45.38832,RUNNING
1581740162206,-71.18446,35.58748,39.840958,RUNNING
1581740162224,-62.42888,16.074722,12.245392,RUNNING
1581740162242,-32.105103,-9.996948,2.165802,RUNNING
1581740162262,-10.107178,-24.31546,7.8532257,RUNNING
1581740162288,-7.1096497,-31.002472,11.791687,RUNNING
1581740162301,-2.9233856,-36.235,-4.324875,RUNNING
1581740162326,3.8773499,-35.860306,-19.602295,RUNNING
1581740162344,-2.513977,-36.273315,-19.434692,RUNNING
1581740162363,-1.2103271,-41.53575,-3.6150055,RUNNING
1581740162382,-3.6979065,-40.68103,14.797607,RUNNING
1581740162401,-21.4581,-29.004517,12.215469,RUNNING
1581740162430,-38.577835,-14.647675,-3.27742,RUNNING
1581740162450,-39.839584,-6.454727,-7.645645,RUNNING
1581740162470,-43.816345,0.47410583,0.3234558,RUNNING
1581740162494,-75.122925,17.999664,22.45906,RUNNING
1581740162509,-72.39114,30.626678,52.551773,RUNNING
1581740162529,-33.614655,28.845398,46.147293,RUNNING
1581740162549,-6.827133,23.131638,21.897614,RUNNING
1581740162571,5.055298,19.72348,7.7131653,RUNNING
1581740162589,10.311768,18.567093,6.54599,RUNNING
1581740162609,13.630127,18.462936,11.201523,RUNNING
1581740162640,16.153625,18.313293,13.377853,RUNNING
1581740162641,18.182709,17.426254,12.9002075,RUNNING
1581740162659,15.805267,14.974579,11.316452,RUNNING
1581740162685,10.502106,12.985001,12.893021,RUNNING
1581740162698,4.2281036,12.148239,21.604324,RUNNING
1581740162718,-6.751709,16.32611,26.176056,RUNNING
1581740162738,-19.614563,26.171066,21.030914,RUNNING
1581740162769,-44.104843,40.41777,20.633469,RUNNING
1581740162777,-62.507874,39.525925,35.58287,RUNNING
1581740162798,-53.560745,18.884323,30.525116,RUNNING
1581740162817,-36.526,-0.7194061,9.767395,RUNNING
1581740162837,-20.161636,-11.836884,-0.14460754,RUNNING
1581740162857,-7.807556,-18.497559,1.2548065,RUNNING
1581740162884,-3.6356506,-26.141037,4.3660736,RUNNING
1581740162897,0.74453735,-33.129715,-0.6306305,RUNNING
1581740162916,-0.8535919,-32.58145,-9.347916,RUNNING
1581740162937,-1.1325226,-33.120148,-12.450806,RUNNING
1581740162967,2.1667023,-33.716293,-4.0136414,RUNNING
1581740162978,-4.253357,-31.381943,4.861679,RUNNING
1581740162996,-21.411407,-24.222092,6.870407,RUNNING
1581740163016,-35.86879,-14.363968,2.2735443,RUNNING
1581740163036,-39.938934,-5.860962,2.2867126,RUNNING
1581740163057,-41.567,4.083359,3.5831757,RUNNING
1581740163085,-58.11931,14.62384,3.470642,RUNNING
1581740163105,-70.61105,22.518723,22.309418,RUNNING
1581740163125,-50.223236,23.59851,42.12024,RUNNING
1581740163145,-18.449783,22.296066,35.150726,RUNNING
1581740163165,-5.328354,21.2043,14.926895,RUNNING
1581740163185,3.6630707,21.10733,5.692459,RUNNING
1581740163207,8.389221,21.48323,6.4609985,RUNNING
1581740163224,10.870819,21.703491,12.090973,RUNNING
1581740163244,12.607819,20.74582,14.476791,RUNNING
1581740163263,16.965256,17.365204,11.539093,RUNNING
1581740163285,11.6633,16.18605,8.986893,RUNNING
1581740163296,0.5829315,18.173248,11.165604,RUNNING
1581740163313,-5.7617035,16.925858,16.241318,RUNNING
1581740163333,-5.9915466,16.753479,18.337433,RUNNING
1581740163353,-12.62468,24.120438,18.24765,RUNNING
1581740163388,-33.204056,38.69754,20.649033,RUNNING
1581740163394,-66.27994,39.64923,34.73532,RUNNING
1581740163412,-60.304016,23.748138,24.364838,RUNNING
1581740163432,-45.609604,2.7857056,5.214813,RUNNING
1581740163452,-22.724625,-13.315308,4.2379913,RUNNING
1581740163482,-5.8754272,-23.235687,9.306503,RUNNING
1581740163502,-2.7689667,-28.52687,11.689941,RUNNING
1581740163521,-2.1763916,-33.099792,0.5042267,RUNNING
1581740163541,0.18908691,-32.50363,-13.193008,RUNNING
1581740163561,3.3518372,-32.150497,-19.274277,RUNNING
1581740163581,2.0386047,-36.359497,-4.1165924,RUNNING
1581740163605,-6.6463623,-35.328796,14.923309,RUNNING
1581740163621,-20.280151,-26.595947,12.403412,RUNNING
1581740163641,-29.493042,-18.295242,-1.589508,RUNNING
1581740163660,-29.80069,-15.915405,-11.4344635,RUNNING
1581740163683,-35.301376,-11.137787,-9.432922,RUNNING
1581740163700,-55.80052,-3.169876,0.89208984,RUNNING
1581740163721,-78.72859,10.740448,36.273605,RUNNING
1581740163740,-70.541626,24.599274,50.892593,RUNNING
1581740163760,-41.294052,29.385284,32.682297,RUNNING
1581740163780,-15.993332,25.544983,18.254837,RUNNING
1581740163800,-4.0941467,20.33879,15.424896,RUNNING
1581740163821,3.3530273,16.614609,14.364258,RUNNING
1581740163840,10.018478,16.910294,11.943726,RUNNING
1581740163859,13.820465,19.433792,10.193558,RUNNING
1581740163890,18.215027,18.3181,10.95491,RUNNING
1581740163890,15.097778,15.242737,12.841553,RUNNING
1581740163908,7.550064,13.970215,14.255325,RUNNING
1581740163929,-1.3659515,13.680527,14.625229,RUNNING
1581740163949,-6.198654,12.72644,13.110886,RUNNING
1581740163969,-12.223663,16.863617,13.417358,RUNNING
1581740163988,-21.454498,27.018616,28.790527,RUNNING
1581740164019,-52.864044,32.702454,45.994064,RUNNING
1581740164028,-67.95949,27.278397,25.187256,RUNNING
1581740164048,-51.766296,10.565659,5.007721,RUNNING
1581740164068,-24.778854,-12.386353,8.790558,RUNNING
1581740164098,-5.8610687,-23.041748,17.149918,RUNNING
1581740164118,-4.9153595,-28.755508,10.346802,RUNNING
1581740164137,-4.438919,-32.757416,-4.2398987,RUNNING
1581740164157,1.438858,-32.359985,-17.757553,RUNNING
1581740164176,9.301422,-30.244705,-25.77095,RUNNING
1581740164197,6.522949,-32.014023,-15.7356415,RUNNING
1581740164216,-3.5746002,-33.627716,5.0687714,RUNNING
1581740164236,-11.265976,-28.280258,15.621216,RUNNING
1581740164257,-19.387115,-18.927322,7.5874786,RUNNING
1581740164287,-20.98285,-15.122925,-5.0706787,RUNNING
1581740164297,-25.01947,-18.20427,-10.440872,RUNNING
1581740164316,-39.50798,-15.958496,-1.431488,RUNNING
1581740164336,-67.16699,1.5383301,17.214554,RUNNING
1581740164356,-78.03427,25.380981,44.540787,RUNNING
1581740164376,-54.05275,28.568863,43.15454,RUNNING
1581740164398,-26.433243,24.206635,32.355484,RUNNING
1581740164417,-5.3104095,18.610184,21.458282,RUNNING
1581740164467,-2.5582733,18.547928,14.8012085,RUNNING
1581740164468,-0.7422638,19.141693,8.605011,RUNNING
1581740164483,9.084747,17.662079,4.8832245,RUNNING
1581740164504,17.347137,18.285767,3.7184448,RUNNING
1581740164514,22.10321,19.795319,6.826111,RUNNING
1581740164524,16.946106,17.33168,12.254974,RUNNING
1581740164543,4.0605164,15.51329,19.605164,RUNNING
1581740164565,0.6906738,11.700516,20.771149,RUNNING
1581740164584,3.636734,8.096039,18.676224,RUNNING
1581740164605,-3.4165802,11.799881,17.2816,RUNNING
1581740164649,-21.587372,22.39183,24.27266,RUNNING
1581740164649,-48.736435,33.411133,45.769012,RUNNING
1581740164663,-71.98532,24.207825,47.48445,RUNNING
1581740164691,-56.235077,12.548065,18.324265,RUNNING
1581740164703,-38.764587,-5.257614,0.36775208,RUNNING
1581740164723,-13.777496,-18.44368,2.268753,RUNNING
1581740164752,-4.6771393,-27.008942,6.091095,RUNNING
1581740164773,-3.5913696,-33.17401,2.9259644,RUNNING
1581740164795,3.5230103,-35.24141,-10.784439,RUNNING
1581740164814,5.3342285,-31.475327,-21.32251,RUNNING
1581740164832,4.0605164,-32.075073,-14.118362,RUNNING
1581740164861,1.0581818,-35.46646,0.4491577,RUNNING
1581740164891,-11.811859,-33.395477,7.1613007,RUNNING
1581740164892,-24.193466,-26.573196,4.7658997,RUNNING
1581740164911,-29.222488,-20.994705,-2.46698,RUNNING
1581740164931,-34.137787,-12.120605,-8.344757,RUNNING
1581740164951,-65.7209,3.763733,-1.1549683,RUNNING
1581740164970,-78.5574,19.037552,40.46704,RUNNING
1581740164990,-63.97792,26.270432,71.31154,RUNNING
1581740165012,-26.212982,24.00792,48.740204,RUNNING
1581740165031,-4.862686,19.237457,16.627975,RUNNING
1581740165061,6.127899,15.179291,4.091934,RUNNING
1581740165086,12.307343,12.716858,-0.056030273,RUNNING
1581740165090,17.149612,12.441528,0.93159485,RUNNING
1581740165110,20.471558,13.054443,6.043213,RUNNING
1581740165139,21.368195,12.76593,8.845627,RUNNING
1581740165140,15.502411,13.75235,6.712387,RUNNING
1581740165160,7.3728943,16.332092,5.7415466,RUNNING
1581740165179,4.249649,15.198441,12.51355,RUNNING
1581740165201,2.5198364,13.848114,24.688065,RUNNING
1581740165220,-15.39119,22.856293,32.33992,RUNNING
1581740165239,-45.61319,34.60106,25.961777,RUNNING
1581740165293,-60.254944,37.176025,19.394485,RUNNING
1581740165293,-54.9422,26.548157,17.845428,RUNNING
1581740165298,-45.778397,6.020279,19.692566,RUNNING
1581740165318,-27.758438,-13.231506,19.149078,RUNNING
1581740165347,-12.740814,-21.376587,8.552338,RUNNING
1581740165367,-5.424118,-23.10759,-1.6888733,RUNNING
1581740165387,-1.3791199,-22.438416,-6.3515778,RUNNING
1581740165408,-1.4772949,-21.48433,-7.075821,RUNNING
1581740165428,-0.4453888,-20.85704,-7.7390137,RUNNING
1581740165448,3.566101,-21.220963,-8.17955,RUNNING
1581740165486,4.01622,-22.88733,-2.3233337,RUNNING
1581740165492,-0.6153717,-23.72409,4.999344,RUNNING
1581740165522,-7.412506,-21.513062,4.1793365,RUNNING
1581740165526,-14.681305,-18.644806,-3.2008057,RUNNING
1581740165546,-18.541962,-18.058228,-10.57016,RUNNING
1581740165566,-25.527039,-14.281372,-7.5714264,RUNNING
1581740165587,-53.73912,-0.41056824,1.2284698,RUNNING
1581740165607,-78.72859,18.915436,25.152527,RUNNING
1581740165627,-67.554855,25.796387,56.80867,RUNNING
1581740165647,-35.26187,24.42929,54.71733,RUNNING
1581740165681,-5.9939423,18.913055,30.145645,RUNNING
1581740165702,5.8430023,15.376816,10.765778,RUNNING
1581740165706,10.308182,12.661789,0.32226562,RUNNING
1581740165725,14.823654,10.250824,-1.1417999,RUNNING
1581740165746,17.07779,9.766006,2.8517456,RUNNING
1581740165764,19.410934,9.649887,7.960968,RUNNING
1581740165775,18.027084,8.801147,9.3125,RUNNING
1581740165794,13.123764,8.980698,4.842514,RUNNING
1581740165817,7.3657074,10.650665,2.7990723,RUNNING
1581740165834,4.632721,11.77594,5.967804,RUNNING
1581740165883,6.1374817,11.240829,16.681854,RUNNING
1581740165884,-3.870285,18.861572,28.567856,RUNNING
1581740165905,-31.681335,35.379166,30.705887,RUNNING
1581740165913,-51.99135,44.84105,33.932068,RUNNING
1581740165933,-50.287872,31.427551,33.483154,RUNNING
1581740165953,-41.59932,17.38794,20.870499,RUNNING
1581740165974,-30.864914,-1.3442993,18.556503,RUNNING
1581740166005,-15.115845,-14.343613,16.028229,RUNNING
1581740166024,-9.989868,-20.572128,8.559525,RUNNING
1581740166046,-8.295975,-24.952316,2.7535858,RUNNING
1581740166085,-6.138794,-27.906769,-5.292145,RUNNING
1581740166087,-0.31370544,-28.93628,-15.444763,RUNNING
1581740166102,7.4207764,-28.880005,-19.56398,RUNNING
1581740166125,3.9431915,-31.997253,-3.8915253,RUNNING
1581740166142,-1.3001251,-31.675247,11.592972,RUNNING
1581740166161,-8.268433,-26.058441,12.134064,RUNNING
1581740166181,-17.54956,-18.74176,0.75561523,RUNNING
1581740166201,-22.244583,-14.762604,-9.555023,RUNNING
1581740166221,-27.266434,-12.814911,-10.244553,RUNNING
1581740166241,-42.790436,-5.074463,-1.3596649,RUNNING
1581740166273,-77.05745,13.260345,25.134583,RUNNING
1581740166280,-76.031525,26.884537,60.694458,RUNNING
1581740166303,-41.206665,28.524567,52.609238,RUNNING
1581740166321,-10.779953,22.352325,23.808182,RUNNING
1581740166341,3.4894867,17.929031,6.968567,RUNNING
1581740166360,9.60788,16.77742,2.399231,RUNNING
1581740166389,14.885895,17.040787,5.2076416,RUNNING
1581740166390,16.959274,17.735107,13.254547,RUNNING
1581740166409,18.246155,16.376404,18.30632,RUNNING
1581740166429,20.02864,12.305054,16.602844,RUNNING
1581740166451,12.600632,11.725662,10.563461,RUNNING
1581740166468,-2.067459,14.253937,8.254257,RUNNING
1581740166488,-5.0661926,13.393219,10.087021,RUNNING
1581740166516,-4.1911163,15.943039,15.853455,RUNNING
1581740166528,-17.326904,26.495483,27.114578,RUNNING
1581740166548,-48.22647,38.983643,38.902435,RUNNING
1581740166568,-64.59442,33.189682,30.845947,RUNNING
1581740166588,-50.359695,18.838837,13.017517,RUNNING
1581740166608,-32.619858,-2.952011,11.462479,RUNNING
1581740166627,-12.700104,-15.697525,16.058167,RUNNING
1581740166656,-6.506302,-21.059357,12.395035,RUNNING
1581740166667,-6.205841,-24.09999,2.6877441,RUNNING
1581740166690,-4.871063,-25.012177,-8.6081085,RUNNING
1581740166719,-1.4677124,-23.22969,-16.984222,RUNNING
1581740166727,4.900879,-21.480728,-18.153793,RUNNING
1581740166747,5.2827606,-22.724518,-12.182648,RUNNING
1581740166767,1.0162811,-23.28476,-1.2411499,RUNNING
1581740166787,-4.090561,-20.670303,6.3496704,RUNNING
1581740166806,-8.9879,-15.922592,5.3608704,RUNNING
1581740166836,-11.719681,-13.254257,-1.596695,RUNNING
1581740166874,-15.152969,-14.137711,-10.240952,RUNNING
1581740166876,-25.003906,-12.213974,-10.934082,RUNNING
1581740166896,-48.559265,1.0151978,3.4514923,RUNNING
1581740166916,-66.463104,19.541534,31.555832,RUNNING
1581740166935,-57.377106,25.328308,46.8452,RUNNING
1581740166955,-31.869278,23.908554,37.40486,RUNNING
1581740166975,-11.672989,20.02037,24.659332,RUNNING
1581740166994,-0.4166565,16.65532,13.303635,RUNNING
1581740167014,2.8681946,15.035645,7.9669495,RUNNING
1581740167024,5.4168243,14.025284,7.300171,RUNNING
1581740167043,8.675339,15.284637,7.3432617,RUNNING
1581740167063,13.666046,16.348862,7.498886,RUNNING
1581740167083,17.039474,15.0164795,8.232712,RUNNING
1581740167104,15.097778,13.408783,8.330872,RUNNING
1581740167126,7.4279633,13.334564,10.919006,RUNNING
1581740167142,3.8055267,12.21048,15.39975,RUNNING
1581740167163,5.5915985,10.639877,15.208221,RUNNING
1581740167182,-0.26461792,15.685669,15.948029,RUNNING
1581740167202,-21.5,28.81427,31.268524,RUNNING
1581740167223,-51.22879,38.635284,50.375443,RUNNING
1581740167246,-63.54338,30.528519,41.299026,RUNNING
1581740167262,-52.170914,19.28894,15.590088,RUNNING
1581740167282,-31.749573,-1.2437439,9.148499,RUNNING
1581740167301,-13.334579,-15.628113,13.323975,RUNNING
1581740167332,-7.490326,-23.05133,12.796066,RUNNING
1581740167341,-6.411743,-27.017319,5.787033,RUNNING
1581740167365,-5.5953064,-28.664536,-5.5962067,RUNNING
1581740167382,-0.7889557,-27.53566,-17.126678,RUNNING
1581740167402,6.2272644,-28.16774,-20.336105,RUNNING
1581740167432,6.312256,-32.43181,-6.8316193,RUNNING
1581740167450,0.31956482,-33.935364,6.520859,RUNNING
1581740167473,-9.987473,-29.658127,8.570297,RUNNING
1581740167493,-19.962921,-24.366943,-0.07518005,RUNNING
1581740167512,-24.881805,-21.785995,-8.956467,RUNNING
1581740167530,-30.23285,-16.003998,-7.257782,RUNNING
1581740167550,-56.41942,-1.0749512,5.411148,RUNNING
1581740167572,-78.72859,22.707855,44.5755,RUNNING
1581740167591,-66.89525,33.3058,67.88664,RUNNING
1581740167610,-32.29785,30.809845,50.701065,RUNNING
1581740167640,-6.1962585,22.547455,27.446182,RUNNING
1581740167641,6.9467163,17.097046,7.4976807,RUNNING
1581740167673,9.558792,14.384415,-0.93229675,RUNNING
1581740167680,12.066727,11.554474,0.08164978,RUNNING
1581740167700,13.824066,9.373352,5.790619,RUNNING
1581740167720,18.07019,8.659882,8.715134,RUNNING
1581740167739,21.480728,8.294769,8.927032,RUNNING
1581740167759,16.621689,9.597214,10.39946,RUNNING
1581740167799,7.0257263,13.718826,13.260529,RUNNING
1581740167799,1.9380493,15.781433,13.897385,RUNNING
1581740167818,-4.5646057,19.552307,18.42482,RUNNING
1581740167857,-18.47731,26.14833,26.909882,RUNNING
1581740167864,-33.820557,32.3972,35.645126,RUNNING
1581740167882,-47.91162,25.841873,38.342194,RUNNING
1581740167898,-42.3918,20.460907,18.847412,RUNNING
1581740167917,-33.536835,5.305603,7.6461334,RUNNING
1581740167937,-12.203308,-7.7846985,10.747818,RUNNING
1581740167958,-7.3179474,-15.458115,9.641693,RUNNING
1581740167987,-4.64122,-23.714523,7.604233,RUNNING
1581740167997,0.5709686,-29.11464,-2.3999481,RUNNING
1581740168017,3.9635468,-26.713257,-16.866913,RUNNING
1581740168045,4.557312,-25.104355,-22.280197,RUNNING
1581740168058,2.3354797,-30.809738,-5.337631,RUNNING
1581740168088,0.011917114,-34.01796,14.863449,RUNNING
1581740168108,-12.044098,-28.806992,18.496658,RUNNING
1581740168128,-24.018692,-21.09407,4.786255,RUNNING
1581740168149,-28.404877,-16.287704,-8.250183,RUNNING
1581740168166,-30.899628,-14.529175,-9.191101,RUNNING
1581740168186,-48.805862,-5.9232025,8.458969,RUNNING
1581740168229,-78.7274,19.74504,39.858917,RUNNING
1581740168229,-75.17441,37.427414,42.261505,RUNNING
1581740168257,-34.748306,30.636261,29.088608,RUNNING
1581740168265,-3.7290344,21.156418,18.327866,RUNNING
1581740168274,7.273529,20.726654,9.604584,RUNNING
1581740168294,12.854416,22.536682,4.442688,RUNNING
1581740168314,14.712311,22.609695,7.904709,RUNNING
1581740168334,15.4305725,20.737427,13.491577,RUNNING
1581740168355,16.985611,15.361252,14.873032,RUNNING
1581740168374,13.091431,9.618759,15.858246,RUNNING
1581740168395,0.87861633,8.935211,16.065338,RUNNING
1581740168418,-8.857407,8.445602,14.367844,RUNNING
1581740168433,-8.803543,9.388916,11.444534,RUNNING
1581740168458,-17.434647,19.42421,8.923431,RUNNING
1581740168473,-42.091324,34.05278,16.463974,RUNNING
1581740168493,-64.59921,33.955826,21.15422,RUNNING
1581740168512,-57.325638,21.81363,4.896393,RUNNING
1581740168533,-38.376724,1.371933,-2.1557312,RUNNING
1581740168552,-18.030792,-12.55275,5.4757843,RUNNING
1581740168574,-6.987549,-21.537003,12.165192,RUNNING
1581740168614,-0.65008545,-28.750732,9.859573,RUNNING
1581740168614,3.4930878,-32.940582,-3.340866,RUNNING
1581740168650,11.867996,-31.159286,-18.619461,RUNNING
1581740168651,14.131714,-30.316528,-21.095078,RUNNING
1581740168682,-1.2127228,-32.102615,-5.980484,RUNNING
1581740168701,-11.609543,-30.379974,10.877106,RUNNING
1581740168721,-17.021637,-21.92366,11.444534,RUNNING
1581740168745,-22.633652,-12.464172,-1.8432922,RUNNING
1581740168761,-31.593948,-2.7604675,-11.436859,RUNNING
1581740168781,-41.91295,3.1328735,-5.355591,RUNNING
1581740168801,-60.451263,15.125427,17.916061,RUNNING
1581740168821,-65.86096,29.68576,32.897766,RUNNING
1581740168877,-42.639603,29.412827,23.279068,RUNNING
1581740168877,-15.8377075,21.277328,13.187515,RUNNING
1581740168891,-1.4712982,14.70285,10.030746,RUNNING
1581740168891,2.9340363,12.422363,9.586639,RUNNING
1581740168910,5.842987,10.647079,9.041962,RUNNING
1581740168932,9.604279,10.659042,8.187225,RUNNING
1581740168952,13.524796,12.021347,7.842453,RUNNING
1581740168969,18.479599,11.718475,7.3276978,RUNNING
1581740168988,16.8647,9.945572,7.02005,RUNNING
1581740169008,9.322968,10.601578,10.612549,RUNNING
1581740169034,2.1475372,12.750381,11.167999,RUNNING
1581740169053,0.46920776,13.004166,11.172791,RUNNING
1581740169068,5.501816,18.158875,10.948929,RUNNING
1581740169088,-10.444763,33.46501,22.964233,RUNNING
1581740169108,-61.27487,48.189346,42.220795,RUNNING
1581740169128,-78.05344,39.84915,42.65654,RUNNING
1581740169148,-60.32437,15.8029785,18.885712,RUNNING
1581740169167,-33.55121,-7.0700226,0.79512024,RUNNING
1581740169189,-12.88327,-19.559387,0.5832367,RUNNING
1581740169207,-5.233795,-29.84607,5.3345337,RUNNING
1581740169240,-2.1476593,-38.14438,3.845337,RUNNING
1581740169248,1.141983,-39.22296,-4.60141,RUNNING
1581740169273,-0.03477478,-36.727005,-14.813889,RUNNING
1581740169288,-1.5874176,-35.212677,-12.304764,RUNNING
1581740169306,-5.407364,-35.00917,-1.6194458,RUNNING
1581740169337,-17.54837,-30.60025,3.7519684,RUNNING
1581740169356,-33.16095,-21.732117,2.4136047,RUNNING
1581740169376,-42.772476,-8.148621,-2.6501465,RUNNING
1581740169396,-51.322174,3.5051727,-7.140457,RUNNING
1581740169416,-73.8528,12.142242,9.204758,RUNNING
1581740169437,-66.52655,19.99762,46.83203,RUNNING
1581740169456,-42.71263,26.013062,51.044632,RUNNING
1581740169496,-18.011642,25.361832,23.2659,RUNNING
1581740169497,-0.12336731,22.84552,8.208771,RUNNING
1581740169516,7.802643,22.346329,7.1134186,RUNNING
1581740169524,11.658508,21.595764,13.79924,RUNNING
1581740169545,11.062347,23.113678,17.523407,RUNNING
1581740169565,13.943771,22.432526,13.566986,RUNNING
1581740169584,14.553101,17.921844,7.8280945,RUNNING
1581740169604,7.874481,15.419907,7.506073,RUNNING
1581740169649,-4.347931,15.617432,13.578964,RUNNING
1581740169649,-9.762421,16.093887,18.688187,RUNNING
1581740169666,-14.48259,21.771729,18.129135,RUNNING
1581740169688,-38.382706,34.92427,18.193787,RUNNING
1581740169703,-59.613297,37.019196,29.410614,RUNNING
1581740169722,-59.914963,26.754059,27.085846,RUNNING
1581740169743,-45.920853,4.499954,13.222229,RUNNING
1581740169763,-24.30719,-12.41748,10.47847,RUNNING
1581740169782,-9.609192,-20.246521,11.716278,RUNNING
1581740169805,-4.2150574,-23.884506,9.459732,RUNNING
1581740169849,-3.0419006,-27.662567,0.08164978,RUNNING
1581740169849,-3.383072,-29.500107,-12.05217,RUNNING
1581740169863,2.335495,-32.41864,-17.58876,RUNNING
1581740169886,8.506546,-38.118042,-5.1532745,RUNNING
1581740169901,-0.29693604,-38.383804,11.248199,RUNNING
